season,week,celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,judge_total,fan_vote_share,judge_share
5,1,Helio Castroneves,Julianne Hough,Racing Driver,,Brazil,32,8.333333333333334,0.0908181818181818,0.0972762645914397
5,1,Mel B,Maksim Chmerkoskiy,Singer/Rapper,,England,32,8.0,0.0908181818181818,0.09338521400778212
5,1,Wayne Newton,Cheryl Burke,Singer/Rapper,Virginia,United States,65,6.333333333333333,0.0908181818181818,0.07392996108949416
5,1,Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47,7.0,0.0908181818181818,0.08171206225680935
5,1,Mark Cuban,Kym Johnson,TV Personality,Pennsylvania,United States,49,7.0,0.0908181818181818,0.08171206225680935
5,2,Cameron Mathison,Edyta Sliwinska,Actor/Actress,,Canada,38,7.0,0.0962184873949579,0.08823529411764706
5,2,Jane Seymour,Tony Dovolani,Actor/Actress,,England,56,7.0,0.0962184873949579,0.08823529411764706
5,2,Sabrina Bryan,Mark Ballas,Actor/Actress,California,United States,23,8.666666666666666,0.0962184873949579,0.1092436974789916
5,2,Jennie Garth,Derek Hough,Actor/Actress,Illinois,United States,35,7.0,0.0962184873949579,0.08823529411764706
5,2,Floyd Mayweather Jr. ,Karina Smirnoff,Athlete,Michigan,United States,30,7.0,0.0962184873949579,0.08823529411764706
5,2,Albert Reed,Anna Trebunskaya,Model,Florida,United States,22,7.0,0.0,0.08823529411764706
5,2,Helio Castroneves,Julianne Hough,Racing Driver,,Brazil,32,9.0,0.0962184873949579,0.11344537815126052
5,2,Mel B,Maksim Chmerkoskiy,Singer/Rapper,,England,32,7.666666666666667,0.0962184873949579,0.09663865546218488
5,2,Wayne Newton,Cheryl Burke,Singer/Rapper,Virginia,United States,65,5.0,0.1214285714285714,0.06302521008403361
5,2,Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47,8.0,0.0962184873949579,0.10084033613445378
5,2,Mark Cuban,Kym Johnson,TV Personality,Pennsylvania,United States,49,6.0,0.1088235294117647,0.07563025210084034
5,3,Cameron Mathison,Edyta Sliwinska,Actor/Actress,,Canada,38,7.666666666666667,0.1102222222222222,0.09623430962343096
5,3,Jane Seymour,Tony Dovolani,Actor/Actress,,England,56,9.0,0.1102222222222222,0.11297071129707112
5,3,Sabrina Bryan,Mark Ballas,Actor/Actress,California,United States,23,9.0,0.1102222222222222,0.11297071129707112
5,3,Jennie Garth,Derek Hough,Actor/Actress,Illinois,United States,35,8.666666666666666,0.1102222222222222,0.10878661087866108
5,3,Floyd Mayweather Jr. ,Karina Smirnoff,Athlete,Michigan,United States,30,7.0,0.1102222222222222,0.08786610878661087
5,3,Helio Castroneves,Julianne Hough,Racing Driver,,Brazil,32,8.0,0.1102222222222222,0.100418410041841
5,3,Mel B,Maksim Chmerkoskiy,Singer/Rapper,,England,32,9.0,0.1102222222222222,0.11297071129707112
5,3,Wayne Newton,Cheryl Burke,Singer/Rapper,Virginia,United States,65,6.0,0.008,0.07531380753138076
5,3,Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47,8.666666666666666,0.1102222222222222,0.10878661087866108
5,3,Mark Cuban,Kym Johnson,TV Personality,Pennsylvania,United States,49,6.666666666666667,0.1102222222222222,0.08368200836820083
5,4,Cameron Mathison,Edyta Sliwinska,Actor/Actress,,Canada,38,9.0,0.1244658119658119,0.1153846153846154
5,4,Jane Seymour,Tony Dovolani,Actor/Actress,,England,56,8.666666666666666,0.1244658119658119,0.11111111111111112
5,4,Sabrina Bryan,Mark Ballas,Actor/Actress,California,United States,23,10.0,0.1244658119658119,0.12820512820512822
5,4,Jennie Garth,Derek Hough,Actor/Actress,Illinois,United States,35,9.0,0.1244658119658119,0.1153846153846154
5,4,Floyd Mayweather Jr. ,Karina Smirnoff,Athlete,Michigan,United States,30,7.666666666666667,0.0,0.09829059829059832
5,4,Helio Castroneves,Julianne Hough,Racing Driver,,Brazil,32,9.0,0.1244658119658119,0.1153846153846154
5,4,Mel B,Maksim Chmerkoskiy,Singer/Rapper,,England,32,8.666666666666666,0.1244658119658119,0.11111111111111112
5,4,Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47,8.666666666666666,0.1244658119658119,0.11111111111111112
5,4,Mark Cuban,Kym Johnson,TV Personality,Pennsylvania,United States,49,7.333333333333333,0.1287393162393162,0.09401709401709403
5,5,Cameron Mathison,Edyta Sliwinska,Actor/Actress,,Canada,38,8.666666666666666,0.1428571428571428,0.1306532663316583
5,5,Jane Seymour,Tony Dovolani,Actor/Actress,,England,56,8.666666666666666,0.1428571428571428,0.1306532663316583
5,5,Sabrina Bryan,Mark Ballas,Actor/Actress,California,United States,23,9.333333333333334,0.1428571428571428,0.14070351758793972
5,5,Jennie Garth,Derek Hough,Actor/Actress,Illinois,United States,35,8.333333333333334,0.1428571428571428,0.1256281407035176
5,5,Helio Castroneves,Julianne Hough,Racing Driver,,Brazil,32,7.666666666666667,0.1428571428571428,0.1155778894472362
5,5,Mel B,Maksim Chmerkoskiy,Singer/Rapper,,England,32,9.666666666666666,0.1428571428571428,0.1457286432160804
5,5,Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47,7.0,0.1428571428571428,0.10552763819095479
5,5,Mark Cuban,Kym Johnson,TV Personality,Pennsylvania,United States,49,7.0,0.0,0.10552763819095479
5,6,Cameron Mathison,Edyta Sliwinska,Actor/Actress,,Canada,38,8.333333333333334,0.162037037037037,0.1388888888888889
5,6,Jane Seymour,Tony Dovolani,Actor/Actress,,England,56,7.333333333333333,0.1787037037037037,0.12222222222222222
5,6,Sabrina Bryan,Mark Ballas,Actor/Actress,California,United States,23,8.333333333333334,0.0,0.1388888888888889
5,6,Jennie Garth,Derek Hough,Actor/Actress,Illinois,United States,35,9.0,0.162037037037037,0.15
5,6,Helio Castroneves,Julianne Hough,Racing Driver,,Brazil,32,9.333333333333334,0.162037037037037,0.15555555555555556
5,6,Mel B,Maksim Chmerkoskiy,Singer/Rapper,,England,32,10.0,0.162037037037037,0.16666666666666666
5,6,Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47,7.666666666666667,0.1731481481481481,0.1277777777777778
5,7,Cameron Mathison,Edyta Sliwinska,Actor/Actress,,Canada,38,8.5,0.1994,0.16346153846153846
5,7,Jane Seymour,Tony Dovolani,Actor/Actress,,England,56,8.333333333333334,0.003,0.16025641025641027
5,7,Jennie Garth,Derek Hough,Actor/Actress,Illinois,United States,35,8.833333333333334,0.1994,0.16987179487179488
5,7,Helio Castroneves,Julianne Hough,Racing Driver,,Brazil,32,8.666666666666666,0.1994,0.16666666666666666
5,7,Mel B,Maksim Chmerkoskiy,Singer/Rapper,,England,32,9.0,0.1994,0.17307692307692307
5,7,Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47,8.666666666666666,0.1994,0.16666666666666666
5,8,Cameron Mathison,Edyta Sliwinska,Actor/Actress,,Canada,38,8.5,0.0,0.19391634980988592
5,8,Jennie Garth,Derek Hough,Actor/Actress,Illinois,United States,35,8.333333333333334,0.2509505703422053,0.19011406844106465
5,8,Helio Castroneves,Julianne Hough,Racing Driver,,Brazil,32,9.5,0.247148288973384,0.21673003802281368
5,8,Mel B,Maksim Chmerkoskiy,Singer/Rapper,,England,32,9.333333333333334,0.247148288973384,0.21292775665399238
5,8,Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47,8.166666666666666,0.2547528517110266,0.18631178707224333
5,9,Jennie Garth,Derek Hough,Actor/Actress,Illinois,United States,35,9.666666666666666,0.0,0.24786324786324784
5,9,Helio Castroneves,Julianne Hough,Racing Driver,,Brazil,32,10.0,0.3304843304843305,0.2564102564102564
5,9,Mel B,Maksim Chmerkoskiy,Singer/Rapper,,England,32,10.0,0.3304843304843305,0.2564102564102564
5,9,Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47,9.333333333333334,0.339031339031339,0.23931623931623933
5,10,Helio Castroneves,Julianne Hough,Racing Driver,,Brazil,32,9.333300000000001,0.352940954028016,0.35294095402801606
5,10,Mel B,Maksim Chmerkoskiy,Singer/Rapper,,England,32,9.4444,0.3571422268889025,0.35714222688890257
5,10,Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47,7.666666666666667,0.2899168190830813,0.2899168190830813
6,1,Cristian de la Fuente,Cheryl Burke,Actor/Actress,,Chile,34,7.0,0.0864197530864197,0.08641975308641975
6,1,Steve Guttenberg,Anna Trebunskaya,Actor/Actress,New York,United States,49,6.0,0.074074074074074,0.07407407407407407
6,1,Priscilla Presley,Louis van Amstel,Actor/Actress,New York,United States,62,8.0,0.0987654320987654,0.09876543209876543
6,1,Marlee Matlin,Fabian Sanchez,Actor/Actress,Illinois,United States,42,7.333333333333333,0.0905349794238683,0.0905349794238683
6,1,Shannon Elizabeth,Derek Hough,Actor/Actress,Texas,United States,34,7.0,0.0864197530864197,0.08641975308641975
6,1,Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35,6.0,0.074074074074074,0.07407407407407407
6,1,Jason Taylor,Edyta Sliwinska,Athlete,Pennsylvania,United States,33,7.333333333333333,0.0905349794238683,0.0905349794238683
6,1,Kristi Yamaguchi,Mark Ballas,Athlete,California,United States,36,9.0,0.1111111111111111,0.1111111111111111
6,1,Monica Seles,Jonathan Roberts,Athlete,,Yugoslavia,34,5.0,0.0617283950617283,0.06172839506172839
6,1,Penn Jillette,Kym Johnson,Magician,Massachusetts,United States,53,5.333333333333333,0.0658436213991769,0.06584362139917695
6,1,Adam Carolla,Julianne Hough,Radio Personality,California,United States,43,5.0,0.0617283950617283,0.06172839506172839
6,1,Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21,8.0,0.0987654320987654,0.09876543209876543
6,2,Cristian de la Fuente,Cheryl Burke,Actor/Actress,,Chile,34,6.666666666666667,0.0996108949416342,0.07782101167315175
6,2,Steve Guttenberg,Anna Trebunskaya,Actor/Actress,New York,United States,49,5.333333333333333,0.1035019455252918,0.062256809338521395
6,2,Priscilla Presley,Louis van Amstel,Actor/Actress,New York,United States,62,7.0,0.0996108949416342,0.08171206225680934
6,2,Marlee Matlin,Fabian Sanchez,Actor/Actress,Illinois,United States,42,8.0,0.0996108949416342,0.0933852140077821
6,2,Shannon Elizabeth,Derek Hough,Actor/Actress,Texas,United States,34,8.0,0.0996108949416342,0.0933852140077821
6,2,Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35,7.0,0.0996108949416342,0.08171206225680934
6,2,Jason Taylor,Edyta Sliwinska,Athlete,Pennsylvania,United States,33,9.0,0.0996108949416342,0.10505836575875485
6,2,Kristi Yamaguchi,Mark Ballas,Athlete,California,United States,36,9.0,0.0996108949416342,0.10505836575875485
6,2,Monica Seles,Jonathan Roberts,Athlete,,Yugoslavia,34,5.0,0.0,0.05836575875486381
6,2,Penn Jillette,Kym Johnson,Magician,Massachusetts,United States,53,5.666666666666667,0.0,0.06614785992217899
6,2,Adam Carolla,Julianne Hough,Radio Personality,California,United States,43,6.333333333333333,0.0996108949416342,0.07392996108949415
6,2,Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21,8.666666666666666,0.0996108949416342,0.10116731517509726
6,3,Cristian de la Fuente,Cheryl Burke,Actor/Actress,,Chile,34,8.333333333333334,0.1101364522417154,0.10964912280701755
6,3,Steve Guttenberg,Anna Trebunskaya,Actor/Actress,New York,United States,49,7.0,0.0,0.09210526315789473
6,3,Priscilla Presley,Louis van Amstel,Actor/Actress,New York,United States,62,8.666666666666666,0.1101364522417154,0.11403508771929824
6,3,Marlee Matlin,Fabian Sanchez,Actor/Actress,Illinois,United States,42,7.0,0.1101364522417154,0.09210526315789473
6,3,Shannon Elizabeth,Derek Hough,Actor/Actress,Texas,United States,34,8.0,0.1101364522417154,0.10526315789473684
6,3,Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35,6.333333333333333,0.1189083820662768,0.08333333333333333
6,3,Jason Taylor,Edyta Sliwinska,Athlete,Pennsylvania,United States,33,7.666666666666667,0.1101364522417154,0.10087719298245615
6,3,Kristi Yamaguchi,Mark Ballas,Athlete,California,United States,36,9.0,0.1101364522417154,0.11842105263157894
6,3,Adam Carolla,Julianne Hough,Radio Personality,California,United States,43,7.0,0.1101364522417154,0.09210526315789473
6,3,Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21,7.0,0.1101364522417154,0.09210526315789473
6,4,Cristian de la Fuente,Cheryl Burke,Actor/Actress,,Chile,34,8.666666666666666,0.123375,0.11555555555555555
6,4,Priscilla Presley,Louis van Amstel,Actor/Actress,New York,United States,62,7.333333333333333,0.123375,0.09777777777777777
6,4,Marlee Matlin,Fabian Sanchez,Actor/Actress,Illinois,United States,42,8.0,0.123375,0.10666666666666667
6,4,Shannon Elizabeth,Derek Hough,Actor/Actress,Texas,United States,34,9.333333333333334,0.123375,0.12444444444444445
6,4,Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35,8.0,0.123375,0.10666666666666667
6,4,Jason Taylor,Edyta Sliwinska,Athlete,Pennsylvania,United States,33,9.666666666666666,0.123375,0.1288888888888889
6,4,Kristi Yamaguchi,Mark Ballas,Athlete,California,United States,36,9.666666666666666,0.123375,0.1288888888888889
6,4,Adam Carolla,Julianne Hough,Radio Personality,California,United States,43,6.333333333333333,0.013,0.08444444444444445
6,4,Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21,8.0,0.123375,0.10666666666666667
6,5,Cristian de la Fuente,Cheryl Burke,Actor/Actress,,Chile,34,7.666666666666667,0.1421428571428571,0.11734693877551022
6,5,Priscilla Presley,Louis van Amstel,Actor/Actress,New York,United States,62,7.0,0.005,0.10714285714285715
6,5,Marlee Matlin,Fabian Sanchez,Actor/Actress,Illinois,United States,42,7.333333333333333,0.1421428571428571,0.11224489795918367
6,5,Shannon Elizabeth,Derek Hough,Actor/Actress,Texas,United States,34,7.666666666666667,0.1421428571428571,0.11734693877551022
6,5,Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35,8.0,0.1421428571428571,0.12244897959183675
6,5,Jason Taylor,Edyta Sliwinska,Athlete,Pennsylvania,United States,33,9.0,0.1421428571428571,0.13775510204081634
6,5,Kristi Yamaguchi,Mark Ballas,Athlete,California,United States,36,9.666666666666666,0.1421428571428571,0.14795918367346939
6,5,Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21,9.0,0.1421428571428571,0.13775510204081634
6,6,Cristian de la Fuente,Cheryl Burke,Actor/Actress,,Chile,34,9.0,0.164,0.15
6,6,Marlee Matlin,Fabian Sanchez,Actor/Actress,Illinois,United States,42,7.0,0.016,0.11666666666666667
6,6,Shannon Elizabeth,Derek Hough,Actor/Actress,Texas,United States,34,8.0,0.164,0.13333333333333333
6,6,Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35,8.666666666666666,0.164,0.14444444444444443
6,6,Jason Taylor,Edyta Sliwinska,Athlete,Pennsylvania,United States,33,8.0,0.164,0.13333333333333333
6,6,Kristi Yamaguchi,Mark Ballas,Athlete,California,United States,36,10.0,0.164,0.16666666666666666
6,6,Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21,9.333333333333334,0.164,0.15555555555555556
6,7,Cristian de la Fuente,Cheryl Burke,Actor/Actress,,Chile,34,7.666666666666667,0.2129449838187702,0.1488673139158576
6,7,Shannon Elizabeth,Derek Hough,Actor/Actress,Texas,United States,34,8.5,0.0,0.1650485436893204
6,7,Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35,8.666666666666666,0.1967637540453074,0.16828478964401294
6,7,Jason Taylor,Edyta Sliwinska,Athlete,Pennsylvania,United States,33,9.166666666666666,0.1967637540453074,0.1779935275080906
6,7,Kristi Yamaguchi,Mark Ballas,Athlete,California,United States,36,9.0,0.1967637540453074,0.17475728155339806
6,7,Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21,8.5,0.1967637540453074,0.1650485436893204
6,8,Cristian de la Fuente,Cheryl Burke,Actor/Actress,,Chile,34,9.5,0.24625468164794,0.21348314606741572
6,8,Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35,8.333333333333334,0.2574906367041198,0.18726591760299627
6,8,Jason Taylor,Edyta Sliwinska,Athlete,Pennsylvania,United States,33,8.666666666666666,0.25,0.19475655430711608
6,8,Kristi Yamaguchi,Mark Ballas,Athlete,California,United States,36,9.166666666666666,0.24625468164794,0.20599250936329586
6,8,Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21,8.833333333333334,0.0,0.19850187265917604
6,9,Cristian de la Fuente,Cheryl Burke,Actor/Actress,,Chile,34,9.333333333333334,0.329,0.2545454545454546
6,9,Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35,8.666666666666666,0.013,0.23636363636363636
6,9,Jason Taylor,Edyta Sliwinska,Athlete,Pennsylvania,United States,33,9.166666666666666,0.329,0.25
6,9,Kristi Yamaguchi,Mark Ballas,Athlete,California,United States,36,9.5,0.329,0.2590909090909091
6,10,Cristian de la Fuente,Cheryl Burke,Actor/Actress,,Chile,34,8.666666666666666,0.3076923076923077,0.3076923076923077
6,10,Jason Taylor,Edyta Sliwinska,Athlete,Pennsylvania,United States,33,9.5,0.3372781065088757,0.33727810650887574
6,10,Kristi Yamaguchi,Mark Ballas,Athlete,California,United States,36,10.0,0.3550295857988166,0.3550295857988166
7,1,Ted McGinley,Inna Brayer,Actor/Actress,California,United States,50,6.166666666666667,0.0,0.07341269841269842
7,1,Cloris Leachman,Corky Ballas,Actor/Actress,Iowa,United States,82,5.333333333333333,0.0995670995670995,0.06349206349206349
7,1,Susan Lucci,Tony Dovolani,Actor/Actress,New York,United States,61,6.166666666666667,0.0896464646464646,0.07341269841269842
7,1,Cody Linley,Julianne Hough,Actor/Actress,Texas,United States,18,6.833333333333333,0.0896464646464646,0.08134920634920635
7,1,Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31,7.0,0.0896464646464646,0.08333333333333333
7,1,Maurice Greene,Cheryl Burke,Athlete,Kansas,United States,34,6.5,0.0896464646464646,0.07738095238095238
7,1,Warren Sapp,Kym Johnson,Athlete,Florida,United States,35,7.166666666666667,0.0896464646464646,0.08531746031746032
7,1,Jeffrey Ross,Edyta Sliwinska,Comedian,New Jersey,United States,43,4.0,0.0,0.047619047619047616
7,1,Toni Braxton,Alec Mazo,Singer/Rapper,Maryland,United States,40,7.5,0.0896464646464646,0.08928571428571429
7,1,Lance Bass,Lacey Schwimmer,Singer/Rapper,Mississippi,United States,29,7.166666666666667,0.0896464646464646,0.08531746031746032
7,1,Kim Kardashian,Mark Ballas,TV Personality,California,United States,27,6.166666666666667,0.0896464646464646,0.07341269841269842
7,1,Rocco DiSpirito,Karina Smirnoff,TV Personality,New York,United States,41,5.833333333333333,0.0936147186147186,0.06944444444444445
7,1,Brooke Burke,Derek Hough,TV Personality,Connecticut,United States,37,8.166666666666666,0.0896464646464646,0.09722222222222221
7,2,Cloris Leachman,Corky Ballas,Actor/Actress,Iowa,United States,82,5.0,0.1312217194570135,0.06787330316742082
7,2,Susan Lucci,Tony Dovolani,Actor/Actress,New York,United States,61,7.0,0.1040723981900452,0.09502262443438915
7,2,Cody Linley,Julianne Hough,Actor/Actress,Texas,United States,18,7.0,0.1040723981900452,0.09502262443438915
7,2,Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31,7.0,0.0,0.09502262443438915
7,2,Maurice Greene,Cheryl Burke,Athlete,Kansas,United States,34,6.333333333333333,0.1131221719457013,0.08597285067873305
7,2,Warren Sapp,Kym Johnson,Athlete,Florida,United States,35,8.0,0.1040723981900452,0.10859728506787332
7,2,Toni Braxton,Alec Mazo,Singer/Rapper,Maryland,United States,40,7.666666666666667,0.1040723981900452,0.10407239819004527
